id,company,year,scope,value,category,source,source_link,notes
2522ce3d-06f9-4f65-828a-7007a94efe6b,Andritz AG,2023,3,,,ESG Daten im Überblick 2023,https://drive.google.com/file/d/14coE4dZm23X30IgU6NdjJ0FuuTHkESTZ/view?usp=drive_link,
ef29ddee-1358-4456-b26d-340fc29fbcee,Lenzing AG,2023,2,640000,location_based,Geschäftsbericht- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1p5Pk6oDNMQly8ejfqTgxEP5n6AHPc7si/view?usp=drive_link,
39346849-d2f2-4563-a11d-029dd6475ef3,Erste Group Bank AG,2023,2,13153,market_based,Klimabericht 2024,https://drive.google.com/file/d/1Q-oiPBKZ7EUJ44V5mnHwLfUPDS84dB61/view?usp=sharing,
381e3a05-c482-482e-bb80-d6c1e895c544,Immofinanz AG,2023,2,,unclear,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view?usp=drive_link,
cb9a72d4-eef6-4854-8c1f-e1d74eb1535f,Voestalpine AG,2022,2,650000,location_based,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
ce46be12-7a8f-40cc-a83a-1236ebb9bf94,Verbund AG,2022,3,5228000,,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
ce9d678e-8f37-4254-aeb0-168d1453f950,Uniqa Insurance Group AG,2022,2,3644,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
84473b08-7e88-4dd1-bda4-bd56a2bbc336,Erste Group Bank AG,2023,2,43360,location_based,Klimabericht 2024,https://drive.google.com/file/d/1Q-oiPBKZ7EUJ44V5mnHwLfUPDS84dB61/view?usp=sharing,
3acbfeb2-f99f-4fd7-8893-50fe52a9a069,Uniqa Insurance Group AG,2023,2,,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
41e309ae-a955-42d1-a84c-591e937fc25e,Immofinanz AG,2023,3,169074,,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view?usp=drive_link,
333eef4d-4d73-4210-9014-5df1b49121df,STRABAG SE,2023,2,,unclear,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
dfa25248-7704-4062-bbde-bccd197b6991,Verbund AG,2022,1,585000,,integrierter Geschäftsbericht 2022,https://drive.google.com/file/d/1QXk84ccGJAp33HKMtkyoE_R79PUKtEvZ/view?usp=drive_link,
63d99c53-16b2-477b-9759-22885cb313b3,Verbund AG,2023,2,258000,market_based,integrierter Geschäftsbericht 2023,https://drive.google.com/file/d/14IRq5DwQesGkwaNqL6S3rQEvJhvmGWiW/view?usp=drive_link,
67cc2039-5417-4883-921b-2023e6c0f414,Vienna Insurance Group AG,2023,2,17065,location_based,Nachhaltigkeitsbercht 2023,https://drive.google.com/file/d/1jAx81e9j8Y4MG6eZOFYy3y1iiNM2Q4UX/view?usp=drive_link,
6b7809a2-bb4d-413e-8ea2-e52420b33f08,Wienerberger AG,2023,2,,location_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1zZ7CkcXvQBVhnV-Q0YgRk1N9QQglGyiq/view?usp=drive_link,
f54b77c4-f3c4-4a01-a497-cb0f0d8c3d63,Voestalpine AG,2022,1,12710000,,Corporate Responsibility Report 2022/23,https://drive.google.com/file/d/1OqTsgQIxBJeU9-prGYeYnW7ItwEq3MCc/view?usp=drive_link,
58810e7a-5e7e-4624-9dbd-384fc555db06,Do & Co AG,2023,2,25762,market_based,Nachhaltigkeitsbericht 2023/24,https://drive.google.com/file/d/1EBQlNovK5VXbPEsFat3M80hGLGcU9YIp/view?usp=sharing,
d7afda4d-dafd-4ca9-9c38-b6e9a44d9968,AT & S AG,2023,2,81000,market_based,Nichtfinanzieller Bericht 2023/24,https://drive.google.com/file/d/1NZgL0aUhV0v6yvVPESkUJhDk7wRO_oFi/view?usp=sharing,Scope 1 Emissionen berechnet aus (Scope 1+2) - Scope 2 marktbasiert; Geschäftsjahr ist 2023/2024
bde516fe-e22a-4b0d-9c9e-64773cf7575e,Do & Co AG,2023,3,558550,,Nachhaltigkeitsbericht 2023/24,https://drive.google.com/file/d/1EBQlNovK5VXbPEsFat3M80hGLGcU9YIp/view?usp=sharing,
69a4b6e7-4e6c-4df7-8640-60102e8e4e8f,Verbund AG,2023,2,230000,location_based,integrierter Geschäftsbericht 2023,https://drive.google.com/file/d/14IRq5DwQesGkwaNqL6S3rQEvJhvmGWiW/view?usp=drive_link,
dccee198-60ad-420c-b28f-cd3dcc2285cb,Erste Group Bank AG,2023,3,28353740,,Klimabericht 2024,https://drive.google.com/file/d/1Q-oiPBKZ7EUJ44V5mnHwLfUPDS84dB61/view?usp=sharing,
d9c289fb-2726-4d33-8630-534d99a53446,OMV AG,2023,3,124000000,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1e0w_-U72I1UGr4TfCduhNZjawOuh9oxA/view?usp=drive_link,
c95e0524-f0b0-4264-9e32-84a14055f13f,Verbund AG,2023,3,4353000,,integrierter Geschäftsbericht 2023,https://drive.google.com/file/d/14IRq5DwQesGkwaNqL6S3rQEvJhvmGWiW/view?usp=drive_link,
9435c3f9-e1af-4814-8fb4-2d291b5415e8,Uniqa Insurance Group AG,2023,3,2498847,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
eda5a447-bbe0-4534-b486-3c4437853945,CA Immobilien Anlagen AG,2023,3,55933,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
8a6ee464-061c-445f-a99e-bd6b8f5f96a9,Vienna Insurance Group AG,2023,2,,unclear,Nachhaltigkeitsbercht 2023,https://drive.google.com/file/d/1jAx81e9j8Y4MG6eZOFYy3y1iiNM2Q4UX/view?usp=drive_link,
89eeeddc-5802-404c-a518-c3b616d56ef8,Raiffeisen Bank International AG,2023,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1R31fbdokEYVlYMCL2fJaHsINUYG0VYYo/view?usp=drive_link,
ae2c9cff-fb68-484e-be05-dd511837ff10,Uniqa Insurance Group AG,2023,2,,unclear,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
e45968ce-3c68-4417-a93c-e72ba4bd3c3c,Vienna Insurance Group AG,2023,3,969,,Nachhaltigkeitsbercht 2023,https://drive.google.com/file/d/1jAx81e9j8Y4MG6eZOFYy3y1iiNM2Q4UX/view?usp=drive_link,
ef75e48e-9a40-45a6-8720-60fa32a63e2c,Erste Group Bank AG,2023,1,18701,,Klimabericht 2024,https://drive.google.com/file/d/1Q-oiPBKZ7EUJ44V5mnHwLfUPDS84dB61/view?usp=sharing,
2117d246-90cf-4bea-89ef-9b83078d2133,EVN AG,2023,1,,,,,
98bb63c7-7e38-4195-83fe-114b659fef3b,STRABAG SE,2023,3,,,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
794eb15c-74bc-4dfe-a6b4-35bef01b3fab,Voestalpine AG,2023,1,12530000,,Corporate Responsibility Report 2023/24,https://drive.google.com/file/d/1FMyjVEEyyydqRhu0eeYxVC984ksNJpVF/view?usp=drive_link,
0a1de281-ede1-430f-ace6-886c1eb1997e,Schoeller-Bleckmann Oilfield Equipment AG,2023,2,,unclear,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
e156bcd2-7aba-49d5-b7bd-f9228d27ebb7,Verbund AG,2023,2,,unclear,integrierter Geschäftsbericht 2023,https://drive.google.com/file/d/14IRq5DwQesGkwaNqL6S3rQEvJhvmGWiW/view?usp=drive_link,
cba15629-bdbd-436e-b946-9e70b0238992,Do & Co AG,2023,2,37912,location_based,Nachhaltigkeitsbericht 2023/24,https://drive.google.com/file/d/1EBQlNovK5VXbPEsFat3M80hGLGcU9YIp/view?usp=sharing,
910dedce-ad11-47ba-bbfd-7b084942f92e,Voestalpine AG,2023,3,11260000,,Corporate Responsibility Report 2023/24,https://drive.google.com/file/d/1FMyjVEEyyydqRhu0eeYxVC984ksNJpVF/view?usp=drive_link,
9a7227b3-55ee-44c0-8521-5b3686789e4f,STRABAG SE,2023,2,183908,location_based,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
baab82d3-4f12-4771-be1f-468c3b764634,Mayr-Melnhof Karton AG,2023,2,620000,market_based,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
216d9701-8ed2-47ff-9320-057dc198d73b,EVN AG,2023,2,,market_based,,,
e3d72975-02e7-4122-a3af-a35b599960bd,Verbund AG,2023,1,292000,,integrierter Geschäftsbericht 2023,https://drive.google.com/file/d/14IRq5DwQesGkwaNqL6S3rQEvJhvmGWiW/view?usp=drive_link,
eb285173-d2e5-4a25-9a3e-28d7f8c4f955,Uniqa Insurance Group AG,2023,1,5048,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
576e9890-55ba-4afe-82c8-7576ea810480,Andritz AG,2023,2,81035,unclear,ESG Daten im Überblick 2023,https://drive.google.com/file/d/14coE4dZm23X30IgU6NdjJ0FuuTHkESTZ/view?usp=drive_link,
96b09395-0a55-493e-a083-6564caaae861,Voestalpine AG,2023,2,,unclear,Corporate Responsibility Report 2023/24,https://drive.google.com/file/d/1FMyjVEEyyydqRhu0eeYxVC984ksNJpVF/view?usp=drive_link,
5bba519b-6f7e-49b5-8d07-6ad1c24599a5,Andritz AG,2023,2,,location_based,ESG Daten im Überblick 2023,https://drive.google.com/file/d/14coE4dZm23X30IgU6NdjJ0FuuTHkESTZ/view?usp=drive_link,
7617b0ef-ffe8-4977-82c7-452386d4a7ba,Immofinanz AG,2023,1,18189,,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view?usp=drive_link,
f8457f53-20bc-4a7c-be54-bf2aee91260c,Uniqa Insurance Group AG,2023,2,3300,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1yn3DG2qSTl5I5xSVyW1LwWXGjYa1m0jw/view?usp=drive_link,
32ca234c-40f0-4a5a-aa91-e7d306c09dd0,Schoeller-Bleckmann Oilfield Equipment AG,2023,2,9610,market_based,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
f4075445-62ca-4a9f-98b2-750214267925,CA Immobilien Anlagen AG,2023,1,4209,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1G039jdSOROLMC_ZszCbGScf_v9MH0R24/view?usp=sharing,
8c87a68c-91e2-40f2-8109-bbd337b7bdf5,Immofinanz AG,2023,2,24491,location_based,Konzernlagebericht 2023,https://drive.google.com/file/d/1E3ZZNLcF1dBbJQdtVVSl6iFsqz3IocBu/view?usp=drive_link,
b594de81-794a-45b4-bb6a-50f99eea25ec,Raiffeisen Bank International AG,2023,1,12403,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1R31fbdokEYVlYMCL2fJaHsINUYG0VYYo/view?usp=drive_link,
5bb69f88-5b66-45de-9b82-303c9c5a18fd,EVN AG,2023,2,,location_based,,,
a8f0d9a5-a5f5-4ee2-8086-760366eb4cc9,EVN AG,2023,2,,unclear,,,
3a5691cc-d6e6-4788-a6a5-955c1033fbba,Schoeller-Bleckmann Oilfield Equipment AG,2023,3,102828,,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
eadcae1b-99a1-4956-b65d-d73afa84c675,Österreichische Post AG,2023,1,69648,,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11yV-EBtZftn7c_Ax3ytUmQRqnW5GvQ0c/view?usp=drive_link,
d095ff77-8053-4ec0-9211-4b09f2d00733,Mayr-Melnhof Karton AG,2023,3,2510000,,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10vcu-U7SLBsKv1ogGknlCGbU8X2M8MYz/view?usp=drive_link,
d15ef4d7-413b-41ce-9627-8abed5523891,Raiffeisen Bank International AG,2023,2,36914,market_based,Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/1R31fbdokEYVlYMCL2fJaHsINUYG0VYYo/view?usp=drive_link,
a890e46b-7c65-4648-af4c-45b0947b9534,Schoeller-Bleckmann Oilfield Equipment AG,2023,2,11980,location_based,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
bd16242d-a233-481d-88d9-671cb0a0525a,EVN AG,2023,3,,,,,
c2b6c33b-ce36-4b8b-9c0b-9bfee9ce77a3,Voestalpine AG,2023,2,530000,location_based,Corporate Responsibility Report 2023/24,https://drive.google.com/file/d/1FMyjVEEyyydqRhu0eeYxVC984ksNJpVF/view?usp=drive_link,
f6f96da9-71b2-4281-af32-8aa056e9035f,STRABAG SE,2023,2,143010,market_based,Geschäfts- und Nachhaltigkeitsbericht 2023,https://drive.google.com/file/d/11kqpvdMv3O-VJI0uR1-dRBh--FufDCJy/view?usp=drive_link,
fdee00e6-705d-4ab2-84e3-cec0cf9f57be,Schoeller-Bleckmann Oilfield Equipment AG,2023,1,4041,,Geschäftsbericht 2023,https://drive.google.com/file/d/1iQk23ugucMw8bhwNSXJWGqxmPKGrIRtZ/view,
e6034c4e-4851-4830-9389-78d542570d42,BAWAG Group AG,2023,2,,unclear,Nichtfinanzieller Bericht 2023,https://drive.google.com/file/d/10NAh0U3GzyP_20OmMUT28wv3jXh2IRIC/view?usp=drive_link,
efd7e840-d859-4e8c-99a2-d991f42005db,Voestalpine AG,2023,2,600000,market_based,Corporate Responsibility Report 2023/24,https://drive.google.com/file/d/1FMyjVEEyyydqRhu0eeYxVC984ksNJpVF/view?usp=drive_link,
f86e1a98-ae5a-49eb-8e57-900ab0d4b1c4,Andritz AG,2023,2,,market_based,ESG Daten im Überblick 2023,https://drive.google.com/file/d/14coE4dZm23X30IgU6NdjJ0FuuTHkESTZ/view?usp=drive_link,
