,Schadstoff,CRF_Code,Quelle,Datenstand,Jahr,Werte
2785,CO2,1 B 2,OLI,11.02.2023,1991,111161.72743
2786,CO2,1 B 2,OLI,11.02.2023,1992,120208.28063
2787,CO2,1 B 2,OLI,11.02.2023,1993,112202.34093
2788,CO2,1 B 2,OLI,11.02.2023,1994,127714.56378
2789,CO2,1 B 2,OLI,11.02.2023,1995,127219.99426
2790,CO2,1 B 2,OLI,11.02.2023,1996,71216.46869
2791,CO2,1 B 2,OLI,11.02.2023,1997,120695.95606
2792,CO2,1 B 2,OLI,11.02.2023,1998,142015.18312
2793,CO2,1 B 2,OLI,11.02.2023,1999,170724.32559
2794,CO2,1 B 2,OLI,11.02.2023,2000,164719.1328
2795,CO2,1 B 2,OLI,11.02.2023,2001,182933.05488
2796,CO2,1 B 2,OLI,11.02.2023,2002,167236.62869
2797,CO2,1 B 2,OLI,11.02.2023,2003,184023.7941
2798,CO2,1 B 2,OLI,11.02.2023,2004,165094.18049
2799,CO2,1 B 2,OLI,11.02.2023,2005,160094.73264
2800,CO2,1 B 2,OLI,11.02.2023,2006,180437.40208
2801,CO2,1 B 2,OLI,11.02.2023,2007,184701.6085
2802,CO2,1 B 2,OLI,11.02.2023,2008,162293.89434
2803,CO2,1 B 2,OLI,11.02.2023,2009,204934.87585
2804,CO2,1 B 2,OLI,11.02.2023,2010,183602.3408
2805,CO2,1 B 2,OLI,11.02.2023,2011,179604.3628
2806,CO2,1 B 2,OLI,11.02.2023,2012,183604.76922
2807,CO2,1 B 2,OLI,11.02.2023,2013,190940.48395
2808,CO2,1 B 2,OLI,11.02.2023,2014,168712.81663
2809,CO2,1 B 2,OLI,11.02.2023,2015,161713.32973
2810,CO2,1 B 2,OLI,11.02.2023,2016,131251.23519
2811,CO2,1 B 2,OLI,11.02.2023,2017,138247.10127
2812,CO2,1 B 2,OLI,11.02.2023,2018,127248.4388
2813,CO2,1 B 2,OLI,11.02.2023,2019,118252.75752
2814,CO2,1 B 2,OLI,11.02.2023,2020,109249.7503
2815,CO2,1 B 2,OLI,11.02.2023,2021,84242.73652
2816,CO2,2,OLI,11.02.2023,1990,11123043.02322
2817,CO2,2,OLI,11.02.2023,1991,11018120.0034
2818,CO2,2,OLI,11.02.2023,1992,10025947.94295
2819,CO2,2,OLI,11.02.2023,1993,10044385.40272
2820,CO2,2,OLI,11.02.2023,1994,10702561.4959
2821,CO2,2,OLI,11.02.2023,1995,11172061.78614
2822,CO2,2,OLI,11.02.2023,1996,10503555.44746
2823,CO2,2,OLI,11.02.2023,1997,11459245.22374
2824,CO2,2,OLI,11.02.2023,1998,11222225.7631
2825,CO2,2,OLI,11.02.2023,1999,11067230.43429
2826,CO2,2,OLI,11.02.2023,2000,12072522.30018
2827,CO2,2,OLI,11.02.2023,2001,11940388.65579
2828,CO2,2,OLI,11.02.2023,2002,12534943.75954
2829,CO2,2,OLI,11.02.2023,2003,12464970.72356
2830,CO2,2,OLI,11.02.2023,2004,12624591.59544
2831,CO2,2,OLI,11.02.2023,2005,13514466.31554
2832,CO2,2,OLI,11.02.2023,2006,14052008.18396
2833,CO2,2,OLI,11.02.2023,2007,14775008.99828
2834,CO2,2,OLI,11.02.2023,2008,15085083.62072
2835,CO2,2,OLI,11.02.2023,2009,12029930.97522
2836,CO2,2,OLI,11.02.2023,2010,13931986.9038
2837,CO2,2,OLI,11.02.2023,2011,14080270.22507
2838,CO2,2,OLI,11.02.2023,2012,13615249.56839
2839,CO2,2,OLI,11.02.2023,2013,13938743.04599
2840,CO2,2,OLI,11.02.2023,2014,13982834.71574
2841,CO2,2,OLI,11.02.2023,2015,14391426.98919
2842,CO2,2,OLI,11.02.2023,2016,14031715.48335
2843,CO2,2,OLI,11.02.2023,2017,14749537.86301
2844,CO2,2,OLI,11.02.2023,2018,13067929.9121
2845,CO2,2,OLI,11.02.2023,2019,14057647.67404
2846,CO2,2,OLI,11.02.2023,2020,13186629.04977
2847,CO2,2,OLI,11.02.2023,2021,14934542.5844
2848,CO2,2 A,OLI,11.02.2023,1990,3114104.80121
2849,CO2,2 A,OLI,11.02.2023,1991,2970463.41774
2850,CO2,2 A,OLI,11.02.2023,1992,3014263.4895
